Network,Density,Degree Centrality Std Dev,Assortativity Coefficient,Network Entropy,Threshold,desc_type
CHEMBL262,0.012765327989146022,0.011152221447237182,0.6380272838839915,4.269230518878405,0.7,maccs_keys
CHEMBL262,0.0039861461690431305,0.004386489546823153,0.7632232270973519,3.1654017298186776,0.8,maccs_keys
CHEMBL262,0.0009837065251095296,0.0013843201913438885,0.7587315070886895,1.9292356443702845,0.9,maccs_keys
CHEMBL1913,0.4588724840962105,0.21488570437559937,0.1574820473796266,6.1322875035378654,0.5,mfp_r2_1024
CHEMBL1913,0.16883029760547102,0.11987659187054119,0.2592421614880022,5.72420266424408,0.6,mfp_r2_1024
CHEMBL1913,0.038163344712121766,0.03671641863047939,0.45928732237619657,4.518474577755805,0.7,mfp_r2_1024
CHEMBL1913,0.010317577448915245,0.012459064879350272,0.7956657117038044,3.2722947084201612,0.8,mfp_r2_1024
CHEMBL1913,0.002146700119410194,0.0036981516018042755,0.699760114914519,1.9075003574757412,0.9,mfp_r2_1024
CHEMBL1913,0.365807283830173,0.19140893293598138,0.3350196539504134,6.068783819935978,0.5,maccs_keys
CHEMBL1913,0.1446224203660507,0.12327012861936126,0.470778796811174,5.5875648155803646,0.6,maccs_keys
CHEMBL1913,0.048691758779907654,0.06020779576643028,0.6458807884684264,4.600032682339011,0.7,maccs_keys
CHEMBL1913,0.016907180136890465,0.02587642764355868,0.8186269640565959,3.5425930440974085,0.8,maccs_keys
CHEMBL1913,0.004151564695216501,0.007519399600964097,0.6883970393629856,2.3629929861171997,0.9,maccs_keys
CHEMBL1808,0.3517079787889999,0.21203609325108683,0.20688339386787694,5.272151783179458,0.5,mfp_r2_1024
CHEMBL1808,0.1659531737223191,0.1390300199109153,0.41792506233431675,4.878500394724988,0.6,mfp_r2_1024
CHEMBL1808,0.05537938445818579,0.05719742300257164,0.6163626801797086,4.044864797310743,0.7,mfp_r2_1024
CHEMBL1808,0.013706111375367758,0.015370979986220031,0.68584747726741,2.827280436903927,0.8,mfp_r2_1024
CHEMBL1808,0.002017159064883815,0.003678270473546342,0.54950253910928,1.2977735363659166,0.9,mfp_r2_1024
CHEMBL1808,0.6283054102144002,0.1891256472205713,0.13948432158699692,5.239685529010712,0.5,maccs_keys
CHEMBL1808,0.31539030706622273,0.17304966165837313,0.42363204976576724,5.283432784410714,0.6,maccs_keys
CHEMBL1808,0.11020382995965682,0.08993730036598085,0.4510654553297141,4.670074166171032,0.7,maccs_keys
CHEMBL1808,0.028522100664165037,0.02791267106054403,0.478888613098382,3.5650453189779125,0.8,maccs_keys
CHEMBL1808,0.0036819759350280993,0.004281098129419252,0.516696419155214,1.7916818167700503,0.9,maccs_keys
CHEMBL255,0.31026380615067567,0.18101800304792892,0.17461608219850494,6.498532154548011,0.5,mfp_r2_1024
CHEMBL255,0.11372213009709455,0.08777208097273553,0.3447577902456608,5.878591088768555,0.6,mfp_r2_1024
CHEMBL255,0.03387044950086236,0.03360080840768743,0.5988304927284014,4.8838593521411084,0.7,mfp_r2_1024
CHEMBL255,0.008509899655423297,0.009877341232546426,0.6745044871040703,3.6175375562604835,0.8,mfp_r2_1024
CHEMBL255,0.001139725298873201,0.0015837582740836186,0.6171834739418964,1.842651274571426,0.9,mfp_r2_1024
CHEMBL255,0.602787636602688,0.2356319694022584,0.21750476461110596,6.323401678220074,0.5,maccs_keys
CHEMBL255,0.32842628533019164,0.2070411530250343,0.37710803113106095,6.450370624766574,0.6,maccs_keys
CHEMBL255,0.13875472269515857,0.12950901111952282,0.5782620811089417,5.915800195702364,0.7,maccs_keys
CHEMBL255,0.04256427112609735,0.051692187682000984,0.640207466629395,4.919929961478789,0.8,maccs_keys
CHEMBL255,0.0048986767220525395,0.006893650295476228,0.6511832839427687,3.0636528854603524,0.9,maccs_keys
CHEMBL4523,0.4522571990370656,0.21196444748666063,0.04470689177376813,6.6709410990344455,0.5,mfp_r2_1024
CHEMBL4523,0.15748313946009518,0.10513674337507338,0.20243947793805622,6.0733396826713255,0.6,mfp_r2_1024
CHEMBL4523,0.04710586765165298,0.03633499623568805,0.4601042351999838,5.125658746455573,0.7,mfp_r2_1024
CHEMBL4523,0.012242497748865244,0.012076442743259154,0.5897424440753021,3.956554558071566,0.8,mfp_r2_1024
CHEMBL4523,0.0013929470569858683,0.001883006337006104,0.5379334585054593,2.0036458898556475,0.9,mfp_r2_1024
CHEMBL4523,0.4683389381994597,0.18018758668339094,0.12030085622395878,6.58372125834897,0.5,maccs_keys
CHEMBL4523,0.16698090670194976,0.09698704036452213,0.3286513200128755,6.160530077217016,0.6,maccs_keys
CHEMBL4523,0.048784754764136205,0.03946876346475869,0.670508899642994,5.225115407070342,0.7,maccs_keys
CHEMBL4523,0.013985335465020123,0.015486984187919215,0.649351488673315,4.087608614645986,0.8,maccs_keys
CHEMBL4523,0.002220629582667181,0.0028729086668027024,0.6822840040967277,2.3968618403480377,0.9,maccs_keys
CHEMBL1994,0.34566432682797177,0.19810270748788664,0.18847252706836437,5.6397935116893105,0.5,mfp_r2_1024
CHEMBL1994,0.126503792978741,0.09871741043716008,0.37240589170769695,5.137053273844309,0.6,mfp_r2_1024
CHEMBL1994,0.03972497091541287,0.035014671378531856,0.626538702088892,4.1710289884569,0.7,mfp_r2_1024
CHEMBL1994,0.013842956301224821,0.01472963352150025,0.7867791286787746,3.2175261096379746,0.8,mfp_r2_1024
CHEMBL1994,0.0030282828546903525,0.004675937349622946,0.8228600563011498,1.8526916875751531,0.9,mfp_r2_1024
CHEMBL1994,0.20843300523304706,0.11690762184468323,0.4030808719392143,5.381733849423829,0.5,maccs_keys
CHEMBL1994,0.0815762756913853,0.052883491524049794,0.6681655875619006,4.697427285293326,0.6,maccs_keys
CHEMBL1994,0.03555944802464456,0.028089423393098605,0.7670863798137544,4.025282767551588,0.7,maccs_keys
CHEMBL1994,0.01440068321546995,0.01166407999728784,0.7739933317370381,3.2082813882220313,0.8,maccs_keys
CHEMBL1994,0.003917160124268528,0.003989487097411819,0.5877679948730821,2.1230442443780655,0.9,maccs_keys
CHEMBL2637,0.37249745559604713,0.22756331739008606,0.17228416341218714,5.780559014976486,0.5,mfp_r2_1024
CHEMBL2637,0.1359171345086838,0.13056956404024228,0.2695175223143985,5.1496422201479515,0.6,mfp_r2_1024
CHEMBL2637,0.028205128205128206,0.03532745513901288,0.4873193734559468,3.8668481529996583,0.7,mfp_r2_1024
CHEMBL2637,0.006927344955513969,0.009141754576203743,0.6564085971160257,2.5860149400574968,0.8,mfp_r2_1024
CHEMBL2637,0.001293542138612561,0.0022091458009903917,0.5144951742816867,1.3234207591289782,0.9,mfp_r2_1024
CHEMBL2637,0.26863652779145736,0.152257854308398,0.25348595259189394,5.763612490964922,0.5,maccs_keys
CHEMBL2637,0.08496995961784694,0.07111545916584106,0.4575754995252252,4.986961805064444,0.6,maccs_keys
CHEMBL2637,0.02289635247381726,0.02057124357737519,0.5900178697794184,3.777731497710804,0.7,maccs_keys
CHEMBL2637,0.007902426212285367,0.008859657995440506,0.7456150841259424,2.7906583807865903,0.8,maccs_keys
CHEMBL2637,0.0023605502478741915,0.004048049300924635,0.8187805301776537,1.7258785663965581,0.9,maccs_keys
CHEMBL4608,0.3419778589967689,0.15871791279699204,0.15702276599040646,5.215639702128866,0.5,mfp_r2_1024
CHEMBL4608,0.15265639069865988,0.08040820741868995,0.34227281698133327,4.472659935129768,0.6,mfp_r2_1024
CHEMBL4608,0.07902960961915356,0.050722913295969736,0.7264379864027226,4.072496198505047,0.7,mfp_r2_1024
CHEMBL4608,0.03955717993537793,0.036470400878076,0.7250318457760587,3.7172464955028817,0.8,mfp_r2_1024
CHEMBL4608,0.008602150537634409,0.009483570668576876,0.6669812009266816,2.373503840845485,0.9,mfp_r2_1024
CHEMBL4608,0.7097303882620901,0.19365599032421668,-0.021483759240855455,5.067939280075601,0.5,maccs_keys
CHEMBL4608,0.3437152391546162,0.13788589062940235,0.07321769107683046,5.034318013164519,0.6,maccs_keys
CHEMBL4608,0.12922294613062132,0.06891213590012622,0.17047187039704206,4.471595499429429,0.7,maccs_keys
CHEMBL4608,0.041411091689178454,0.032178070998651734,0.4679195025173427,3.7391947785733004,0.8,maccs_keys
CHEMBL4608,0.008761057259388739,0.008300371426740021,0.5527288256468096,2.412010838921836,0.9,maccs_keys
CHEMBL3638344,0.33437463764656133,0.13587823380423772,0.8679744067872679,3.865850753652736,0.5,mfp_r2_1024
CHEMBL3638344,0.2918403121184631,0.14025871673154394,0.9541722465361505,3.396127144443627,0.6,mfp_r2_1024
CHEMBL3638344,0.23960685078200136,0.15824139600873832,0.9698007773659777,3.8296382534183167,0.7,mfp_r2_1024
CHEMBL3638344,0.1806549303940359,0.1531137866981841,0.8015314201417867,4.604542275037364,0.8,mfp_r2_1024
CHEMBL3638344,0.043264147983439166,0.05512121948809603,0.3871983820461096,3.753720056045352,0.9,mfp_r2_1024
CHEMBL3638344,0.4743300298067676,0.21784311485605762,0.7878630555288306,4.899769993190724,0.5,maccs_keys
CHEMBL3638344,0.27560687806508377,0.1612269662752806,0.6228306258680463,5.164308947381412,0.6,maccs_keys
CHEMBL3638344,0.20530519538097414,0.14809976043279915,0.983874790522588,3.0546666080955216,0.7,maccs_keys
CHEMBL3638344,0.173070233474978,0.14060026746541754,0.7972968666696176,3.9357491085141674,0.8,maccs_keys
CHEMBL3638344,0.04265027862847945,0.048578074656423616,0.4688146423973294,3.8263702947430454,0.9,maccs_keys
CHEMBL243,0.45941514958389906,0.2394662411249138,0.1651429528897693,7.113431661166233,0.5,mfp_r2_1024
CHEMBL243,0.2511884604970266,0.18740925692363514,0.21884931075121844,6.941387918247922,0.6,mfp_r2_1024
CHEMBL243,0.09333771820445846,0.093737332089802,0.34570147430146825,6.192112715428223,0.7,mfp_r2_1024
CHEMBL243,0.023102728974615874,0.02913365337592726,0.5098495051371706,4.939549142615078,0.8,mfp_r2_1024
CHEMBL243,0.00283825610466911,0.004808946365291835,0.6774611509495038,2.9988193553496103,0.9,mfp_r2_1024
CHEMBL243,0.47222339703063526,0.21007740658327168,0.21096180925377306,7.190123737371114,0.5,maccs_keys
CHEMBL243,0.2101736302017478,0.12549958299253755,0.35622424595226376,6.866717126389529,0.6,maccs_keys
CHEMBL243,0.06096891068036963,0.04522114001008534,0.37241025906195985,5.985176321575915,0.7,maccs_keys
CHEMBL243,0.013964258925181557,0.012830654105079511,0.6132416709518796,4.648629476854848,0.8,maccs_keys
CHEMBL243,0.002188060413996003,0.0023450939509773038,0.6820243234421871,2.900279720273031,0.9,maccs_keys
CHEMBL335,0.2497737675096628,0.19578591314064253,0.33096372400250745,6.579893910568414,0.5,mfp_r2_1024
CHEMBL335,0.11225831454964806,0.11930564701223736,0.3815654354182812,5.999690239078002,0.6,mfp_r2_1024
CHEMBL335,0.03183820206712354,0.04327991237744164,0.46014768390095795,4.9428169336975465,0.7,mfp_r2_1024
CHEMBL335,0.00636032084370754,0.00915633500116829,0.7427652856272047,3.5461449694670972,0.8,mfp_r2_1024
CHEMBL335,0.0012689822446500687,0.0024231739177974884,0.8650789486670482,2.066736418991655,0.9,mfp_r2_1024
CHEMBL335,0.145665986460337,0.075766718855531,0.2000253544750927,6.287903779635143,0.5,maccs_keys
CHEMBL335,0.044592359679033015,0.03143771384748111,0.40720668200739574,5.425832428556438,0.6,maccs_keys
CHEMBL335,0.013485729343114847,0.012607832969692713,0.6799654307436384,4.361244323835473,0.7,maccs_keys
CHEMBL335,0.005090953358546041,0.005762152972034871,0.8008789466259058,3.4155225463498056,0.8,maccs_keys
CHEMBL335,0.0014095950313219798,0.001938555115608592,0.7886201451139766,2.2736347430200765,0.9,maccs_keys
CHEMBL6166,0.4339403482681363,0.24679069214304417,0.13297807169233,5.584987373521521,0.5,mfp_r2_1024
CHEMBL6166,0.15910206501718013,0.15245631616743258,0.17898810614785446,5.006380093355631,0.6,mfp_r2_1024
CHEMBL6166,0.03564329489067413,0.049179232453220846,0.41167337220784733,3.6951236585410876,0.7,mfp_r2_1024
CHEMBL6166,0.007955832251981668,0.015709789075975242,0.6644210057241847,2.361316304992572,0.8,mfp_r2_1024
CHEMBL6166,0.0012927619908534658,0.0026533727056662028,0.772976174491089,1.173245859860711,0.9,mfp_r2_1024
CHEMBL6166,0.24112927133907786,0.115850959186503,0.15513230633051478,5.420037043892638,0.5,maccs_keys
CHEMBL6166,0.05854365015722124,0.04189671599361285,0.3438466441315377,4.446553249102793,0.6,maccs_keys
CHEMBL6166,0.012339559002920865,0.013453281139779729,0.6405098845023335,3.075757940800785,0.7,maccs_keys
CHEMBL6166,0.0031006847750545538,0.004777946002891967,0.6560958983646112,1.8514110753328235,0.8,maccs_keys
CHEMBL6166,0.0008602213247408401,0.0015634652386345993,0.7307336799537841,0.990661599044643,0.9,maccs_keys
CHEMBL216,0.16848075435333054,0.1442279599413511,0.19943403925192016,6.023560501431681,0.5,mfp_r2_1024
CHEMBL216,0.043867327800845804,0.04490314090760833,0.37660436290430754,4.976245462958965,0.6,mfp_r2_1024
CHEMBL216,0.0110448185240429,0.010263357473300993,0.6040641605142398,3.7251570402549103,0.7,mfp_r2_1024
CHEMBL216,0.0042011967219723455,0.004811089439844271,0.7502812995354691,2.8335938897255346,0.8,mfp_r2_1024
CHEMBL216,0.000921441364654661,0.0015593412919132686,0.7425778533685897,1.5317447665455326,0.9,mfp_r2_1024
CHEMBL216,0.33619939991131126,0.1720464432289142,0.1691251780828404,6.45385585378697,0.5,maccs_keys
CHEMBL216,0.0907379785496129,0.06680940780851763,0.4125316520548018,5.614575270875055,0.6,maccs_keys
CHEMBL216,0.02167114909497181,0.015206322231041399,0.606092507576878,4.316648518240907,0.7,maccs_keys
CHEMBL216,0.008101005330922229,0.007334687672216496,0.6992551724830929,3.430549051027665,0.8,maccs_keys
CHEMBL216,0.002146190511841481,0.0024988110233043885,0.6667861039793382,2.2546415384294454,0.9,maccs_keys
CHEMBL4777,0.31642254899139594,0.18915000566075993,0.17570362377640342,5.5115555229887185,0.5,mfp_r2_1024
CHEMBL4777,0.10402578343069264,0.08080079943405773,0.3732014468329144,4.704665383987816,0.6,mfp_r2_1024
CHEMBL4777,0.03788667952001381,0.030104070880528532,0.632447060310603,3.6687388292817684,0.7,mfp_r2_1024
CHEMBL4777,0.019003769675692787,0.02071594722246945,0.903187598451744,3.051510835404009,0.8,mfp_r2_1024
CHEMBL4777,0.005018560616960663,0.007040145017193482,0.716462176165486,2.106993932120853,0.9,mfp_r2_1024
CHEMBL4777,0.3245201576933038,0.19519948245885527,0.22405057860022085,5.525369623313969,0.5,maccs_keys
CHEMBL4777,0.11340680843716727,0.08953876162115501,0.4082168993586806,4.816918387386012,0.6,maccs_keys
CHEMBL4777,0.047382809127794884,0.042798392545914665,0.6780994693768316,3.8635934197423136,0.7,maccs_keys
CHEMBL4777,0.023015165031222123,0.02163396569892505,0.6292964667912903,3.1807683920439924,0.8,maccs_keys
CHEMBL4777,0.0064113262927685535,0.007421098585918484,0.563289726633391,2.335258659531764,0.9,maccs_keys
CHEMBL5313,0.2537186854413021,0.21032771613159765,0.04818973901820879,5.6392238545224895,0.5,mfp_r2_1024
CHEMBL5313,0.0723767627331424,0.0940500554368682,0.08204968570061635,4.365102613545591,0.6,mfp_r2_1024
CHEMBL5313,0.006348032611215902,0.01371764371018169,0.17847956586987468,2.2840541048118346,0.7,mfp_r2_1024
CHEMBL5313,0.0001796415941311509,0.000638523944528486,0.3553525415788239,0.45293979014300745,0.8,mfp_r2_1024
CHEMBL5313,6.2665672371331704e-06,7.980139784092977e-05,,0.037334228043941146,0.9,mfp_r2_1024
CHEMBL5313,0.13012109096757887,0.093960003140185,0.2547211482014692,5.532817752379502,0.5,maccs_keys
CHEMBL5313,0.025016136410635617,0.025352343955759655,0.3067586887758318,4.141806243219744,0.6,maccs_keys
CHEMBL5313,0.003085239936415231,0.004006714188372217,0.40499456403367884,2.231733057541375,0.7,maccs_keys
CHEMBL5313,0.00035092776527945754,0.0007014077757889032,0.39004149377593356,0.7567739009803259,0.8,maccs_keys
CHEMBL5313,4.386597065993219e-05,0.00022687416035604578,0.691176470588235,0.17722119346894627,0.9,maccs_keys
CHEMBL1293228,0.3544828930486645,0.23927185608014812,0.049576314004276714,6.919643245857608,0.5,mfp_r2_1024
CHEMBL1293228,0.11691467721307362,0.1264697321063721,0.12985149551893596,6.070758952270333,0.6,mfp_r2_1024
CHEMBL1293228,0.016024964082196422,0.029373123814656323,0.29903121777530567,4.0846360075219135,0.7,mfp_r2_1024
CHEMBL1293228,0.0008298119550939664,0.001867639612809816,0.5719902892996676,1.8430359358673911,0.8,mfp_r2_1024
CHEMBL1293228,7.659411177040292e-05,0.0002075223387306062,0.6988366571699907,0.5590153787240706,0.9,mfp_r2_1024
CHEMBL1293228,0.1547531862896031,0.10160430535488071,0.2140928633125114,6.707716198712658,0.5,maccs_keys
CHEMBL1293228,0.03197028046677113,0.026342113254205768,0.3119174280210833,5.3915613005863445,0.6,maccs_keys
CHEMBL1293228,0.004675803334821108,0.004494564133860314,0.4484060730960949,3.582763660772473,0.7,maccs_keys
CHEMBL1293228,0.0008893568791945455,0.0011403588833492062,0.7025163697656813,2.0789841939646116,0.8,maccs_keys
CHEMBL1293228,0.00018779552985567226,0.0003361278153808265,0.6226229222169283,0.973894047521467,0.9,maccs_keys
CHEMBL204,0.313047848589845,0.20309078379706985,0.16214458705694082,7.451978582590343,0.5,mfp_r2_1024
CHEMBL204,0.10391944235032848,0.10568340647029255,0.251844513244569,6.663243793233882,0.6,mfp_r2_1024
CHEMBL204,0.01998640784631211,0.028023505022446306,0.5113993257834897,5.177509602170538,0.7,mfp_r2_1024
CHEMBL204,0.003723358821716251,0.004651265079775055,0.764115637834905,3.692220023500762,0.8,mfp_r2_1024
CHEMBL204,0.0006801028448204363,0.000995768524218424,0.8058058122528469,2.1262383277511296,0.9,mfp_r2_1024
CHEMBL204,0.4171402257188801,0.19147252684396285,0.17520587443260047,7.473696932403719,0.5,maccs_keys
CHEMBL204,0.15679762422027707,0.10655478299953727,0.341549462845123,6.997452909840634,0.6,maccs_keys
CHEMBL204,0.04300121685674638,0.04734676757919907,0.6508059912998405,5.960150787041938,0.7,maccs_keys
CHEMBL204,0.008460187244915011,0.00994537334637488,0.6759056123022992,4.479096353269589,0.8,maccs_keys
CHEMBL204,0.0013567395666603534,0.0015367971612258494,0.6714212543768064,2.7699690662928385,0.9,maccs_keys
CHEMBL3356,0.27036855036855034,0.19761951923829874,0.03191440511138101,5.908265024063002,0.5,mfp_r2_1024
CHEMBL3356,0.06416988416988417,0.07830638241532756,0.25611131681169097,4.7350110633672475,0.6,mfp_r2_1024
CHEMBL3356,0.014606294606294607,0.02472938408666627,0.4837627932338524,3.321871444412719,0.7,mfp_r2_1024
CHEMBL3356,0.0035685035685035687,0.005544200881668709,0.7609060053006158,2.2275714449269146,0.8,mfp_r2_1024
CHEMBL3356,0.0007300807300807301,0.0014907412780951945,0.5987799519218343,1.0812107718955506,0.9,mfp_r2_1024
CHEMBL3356,0.15346437346437347,0.11345559618576927,0.39624571655392754,5.603063081433376,0.5,maccs_keys
CHEMBL3356,0.04127998127998128,0.03826016308949944,0.42835620763607324,4.541070022972834,0.6,maccs_keys
CHEMBL3356,0.009462969462969463,0.009037844871073975,0.5536645132819689,3.158715172402099,0.7,maccs_keys
CHEMBL3356,0.0039007839007839007,0.004511366425090484,0.7808466513952,2.3400997535293477,0.8,maccs_keys
CHEMBL3356,0.0013033813033813033,0.002149351062533843,0.8204526510933641,1.4764786371632035,0.9,maccs_keys
CHEMBL4860,0.7498490243415997,0.2323358307737149,0.06759938658217829,5.816477296746399,0.5,mfp_r2_1024
CHEMBL4860,0.5260368506128984,0.24231147329927938,0.13943535458841294,6.2107687689099365,0.6,mfp_r2_1024
CHEMBL4860,0.2462500156903109,0.16554698627319467,0.3477232799472038,5.921158162733225,0.7,mfp_r2_1024
CHEMBL4860,0.11727844932308512,0.1096695207176776,0.789105455408975,5.336404874522237,0.8,mfp_r2_1024
CHEMBL4860,0.02021051515823504,0.023996029131007537,0.5234415659506667,4.005290399355594,0.9,mfp_r2_1024
CHEMBL4860,0.6154395448833547,0.26247069074853047,0.28146329599771763,5.764408720890973,0.5,maccs_keys
CHEMBL4860,0.44704694401557593,0.25504914511208815,0.569663990863656,5.517828124963756,0.6,maccs_keys
CHEMBL4860,0.29434604876130227,0.21177106141353957,0.6096662041623169,5.72702288225092,0.7,maccs_keys
CHEMBL4860,0.12871912669821464,0.12179519434213228,0.6828708560697357,5.401616528281378,0.8,maccs_keys
CHEMBL4860,0.027163066263321073,0.0333509745084697,0.727424576102795,4.156408537347407,0.9,maccs_keys
CHEMBL2998,0.8153147108596307,0.23934224281754576,0.19100488872216356,4.231237209111429,0.5,mfp_r2_1024
CHEMBL2998,0.6682582992269214,0.2863694631418117,0.2834761414847502,4.625077842524006,0.6,mfp_r2_1024
CHEMBL2998,0.4532648968607191,0.2517899135850224,0.1894391884941523,5.464896236939019,0.7,mfp_r2_1024
CHEMBL2998,0.14061160438053064,0.10498961241840749,0.21023139183759976,5.1591648452432395,0.8,mfp_r2_1024
CHEMBL2998,0.011271889607049404,0.011209103550141758,0.5350945408310188,3.117449580496234,0.9,mfp_r2_1024
CHEMBL2998,0.7544189236538218,0.23901129871760599,0.1938511146680741,4.9158834787746875,0.5,maccs_keys
CHEMBL2998,0.48558212003966034,0.2260661258534207,0.24103261692806396,5.638494329754373,0.6,maccs_keys
CHEMBL2998,0.21935455013083444,0.12471039457216866,0.34551397152959895,5.31047369754819,0.7,maccs_keys
CHEMBL2998,0.06163010012002475,0.04193158598176329,0.34868764918554396,4.611862421224266,0.8,maccs_keys
CHEMBL2998,0.008036439812433372,0.007045810555118455,0.5424320202783715,2.8031266924081417,0.9,maccs_keys
CHEMBL5555,0.41956717410871525,0.16591271772678917,0.20008523854108454,5.314020219359106,0.5,mfp_r2_1024
CHEMBL5555,0.1673149923688021,0.0926800002894761,0.364433041405227,4.926103610480929,0.6,mfp_r2_1024
CHEMBL5555,0.05805189214573631,0.037411157229914366,0.6115818702596941,4.157925692421075,0.7,mfp_r2_1024
CHEMBL5555,0.0215473721285172,0.017007191614896167,0.7643957160398859,3.32254885791276,0.8,mfp_r2_1024
CHEMBL5555,0.003952569169960474,0.0044348455142571895,0.47656266600089214,1.8738163929610239,0.9,mfp_r2_1024
CHEMBL5555,0.65431064845615,0.20405452081921457,0.15828491967742492,5.295726295400842,0.5,maccs_keys
CHEMBL5555,0.3538058153641451,0.16268928605133193,0.3085441043106083,5.308014994851227,0.6,maccs_keys
CHEMBL5555,0.11478104332172348,0.05916551876989035,0.40888528647358163,4.606452623650637,0.7,maccs_keys
CHEMBL5555,0.034884358001017496,0.01942896439900811,0.5904248064394734,3.5878611705371046,0.8,maccs_keys
CHEMBL5555,0.008515634172112863,0.007399981363224232,0.4286709987645088,2.509339354434411,0.9,maccs_keys
